city,area,latitude,longitude,intensity,timestamp
Hyderabad,Charminar,17.3845,78.4741,0.9,2025-06-18 22:45
Hyderabad,Begumpet,17.4336,78.46,0.8,2025-06-18 13:20
Hyderabad,SR Nagar,17.4386,78.4483,0.85,2025-06-18 11:10
Hyderabad,Koti,17.4062,78.4853,0.65,2025-06-18 17:30
Hyderabad,Ameerpet,17.4375,78.4483,0.6,2025-06-18 09:50
Hyderabad,Jubilee Hills,17.4326,78.407,0.4,2025-06-18 15:10
Hyderabad,Mehdipatnam,17.395,78.4408,0.3,2025-06-18 04:25
Hyderabad,Himayatnagar,17.4038,78.4866,0.2,2025-06-18 20:05
Delhi,Connaught Place,28.6315,77.2167,1,2025-06-18 02:00
Delhi,Karol Bagh,28.6515,77.1905,0.9,2025-06-18 18:40
Delhi,Seelampur,28.67,77.28,0.85,2025-06-18 06:30
Delhi,Saket,28.5286,77.2189,0.7,2025-06-18 14:15
Delhi,Lajpat Nagar,28.5672,77.2436,0.6,2025-06-18 08:25
Delhi,Dwarka,28.5932,77.046,0.4,2025-06-18 19:50
Delhi,Rohini,28.7354,77.132,0.35,2025-06-18 00:45
Delhi,Chanakyapuri,28.593,77.195,0.25,2025-06-18 12:10
Mumbai,Dadar,19.0185,72.8431,0.95,2025-06-18 23:15
Mumbai,Kurla,19.0728,72.8826,0.9,2025-06-18 05:20
Mumbai,Byculla,18.9766,72.8336,0.85,2025-06-18 17:05
Mumbai,Borivali,19.2288,72.8541,0.6,2025-06-18 10:45
Mumbai,Andheri,19.1197,72.8468,0.55,2025-06-18 16:30
Mumbai,Bandra,19.06,72.8333,0.4,2025-06-18 01:15
Mumbai,Powai,19.1179,72.9048,0.35,2025-06-18 03:55
Mumbai,Colaba,18.9043,72.8142,0.2,2025-06-18 07:35
Kolkata,Park Street,22.5531,88.3502,0.85,2025-06-18 11:55
Kolkata,Burrabazar,22.5758,88.35,0.9,2025-06-18 15:45
Kolkata,Tiljala,22.5302,88.39,0.8,2025-06-18 06:40
Kolkata,Salt Lake,22.585,88.4155,0.6,2025-06-18 14:25
Kolkata,Behala,22.5012,88.3086,0.55,2025-06-18 18:10
Kolkata,Garia,22.465,88.395,0.4,2025-06-18 20:30
Kolkata,Tollygunge,22.499,88.3382,0.3,2025-06-18 09:15
Kolkata,Dum Dum,22.6276,88.4229,0.25,2025-06-18 00:20
Bangalore,Majestic,12.9779,77.5713,0.95,2025-06-18 22:05
Bangalore,Shivajinagar,12.9941,77.6055,0.9,2025-06-18 10:35
Bangalore,K R Market,12.9611,77.5736,0.85,2025-06-18 13:50
Bangalore,Koramangala,12.9352,77.6245,0.6,2025-06-18 17:55
Bangalore,Indiranagar,12.9716,77.6412,0.5,2025-06-18 08:45
Bangalore,Jayanagar,12.925,77.5938,0.4,2025-06-18 04:10
Bangalore,Whitefield,12.9698,77.7499,0.3,2025-06-18 01:35
Bangalore,Hebbal,13.0352,77.5912,0.2,2025-06-18 19:25
Chennai,T Nagar,13.0405,80.2337,0.95,2025-06-18 05:50
Chennai,Purasawalkam,13.0866,80.2612,0.9,2025-06-18 03:40
Chennai,Washermenpet,13.1206,80.2855,0.85,2025-06-18 07:10
Chennai,Kodambakkam,13.0488,80.2304,0.6,2025-06-18 16:55
Chennai,Velachery,12.9754,80.2217,0.5,2025-06-18 12:35
Chennai,Adyar,13.0066,80.257,0.4,2025-06-18 09:40
Chennai,Guindy,13.0107,80.2206,0.3,2025-06-18 20:50
Chennai,Mylapore,13.0315,80.2707,0.2,2025-06-18 23:00
